Manufacturer,Model,SN,Power,Voltage,IR60,Temp
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-12-250/10-У1,1946080,250,10.0,1670,5
Запорожский трансформаторный завод,АТДЦТН-200000/330/110-74 У1,124035,200000,330.0,4160,52
ООО «ATEF ГРУППА КОМПАНИЙ»,ТДН-16000/110-У1,77525,16000,115.0,16500,33
ООО «ATEF ГРУППА КОМПАНИЙ»,ТДН-16000/110-У1,77524,16000,115.0,18600,34
"ATEF группа компаний, 
 Азербайджанская республика",АTДTH – 125000/330/115,77261,125000,330.0,8240,22
None,ТМГ12-1000/10-УХЛ1,2025361,25,10.0,170000,7
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10 У1,None,250,6.0,186000,20
None,ТМГ12-1000/10-УХЛ1,2025360,25,10.0,54200,7
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10 У1,None,250,6.0,94300,20
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10 У1,None,250,6.0,71200,20
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10 У1,None,250,6.0,115000,20
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,"ТТR-А 219/0,4 У3.1",117899,219,0.4,936000,10
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 800/10 У1,117801,800,10.0,6300,1
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 4000/10 У1,118019,4000,10.0,1510,2
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 4000/10 У1,118018,4000,10.0,1900000,2
ОАО «МЭТЗ им.В.И.Козлова»,ТМГСУ11-250/10-У1,1934942,250,10.0,17400,10
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2000/10 У1,119272,2000,10.0,18400,0
ОАО «МЭТЗ им.В.И.Козлова»,ТМГСУ11-250/10-У1,1934345,250,10.0,7730,10
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2R 2500/10 У1,117808,2500,10.0,15400,2
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 1000/10 У1,117738,1000,10.0,2860,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2000/10 У1,119270,2000,10.0,26300,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2000/10 У1,119271,2000,10.0,39700,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2500/10 У1,119241,2500,10.0,8109,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2500/10 У1,119242,2500,10.0,3980,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,OTR 7000/10 У1,117655,6986,10.0,6500,0
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 1250/10 У1,117762,1250,10.0,6890,0
None,ТСЗГЛ Ф11-1000/10-УЗ,1951154,1000,6.0,14900,12
None,ТСЗГЛ Ф11-1000/10-УЗ,1951152,1000,6.0,80100,2
IMEFY S.p.a.,1600-А-12,10211,1600,6.0,1150000,7
None,ТСЗГЛ Ф11-1000/10-УЗ,1951156,1000,6.0,68900,7
SGB STARKSTROM - GERÄTEBAU GMBH,DTTH 2000/6,299178,2000,6.3,948000,5
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10-У1,1876049,250,10.0,28123,-11
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-11-250/10-У1,1876048,250,10.0,17930,-11
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1876844,160,10.5,19487,-11
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ-250/10-У3,1875857,250,6.0,84100,10
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ-250/10-У3,1875856,250,6.0,167000,10
KOLECTOR ETRA d.o.o.,RT 63000-115,82610,63000,115.0,35500,28
SGB STARKSTROM - GERÄTEBAU GMBH,DTTHDG 3150/6,299560,2850,6.3,238000,8
KOLECTOR ETRA d.o.o.,RT 63000-115,82611,63000,115.0,29800,20
None,ТМГ12-100/10-УХЛ1,2020109,100,10.0,3040,7
None,ТМГ12-100/10-УХЛ1,2020110,100,10.0,2650,7
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТR-А 2000/10 У3,117923,2000,10.0,728000,9
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТR-А 2000/10 У3,119256,2000,10.0,4980000,9
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ21-630/10-У1,1954992,630,10.0,1810,3
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТR-А 2000/10 У3,117924,2000,10.0,1520000,9
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-250/10-У1,1949572,250,6.0,4530,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1904108,160,10.0,3070,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ21-630/10-У1,1954991,630,10.0,2480,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1903762,160,10.0,4090,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-250/10-У1,1949542,250,6.0,6150,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1902946,160,6.0,3030,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1955244,160,10.0,3810,3
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1903797,630,10.0,1900,9
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1955245,160,10.0,3140,3
SGB STARKSTROM - GERÄTEBAU GMBH,DTTH 2000/6,299179,2000,6.3,970000,5
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1903226,630,10.0,1990,9
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1903227,630,10.0,2360,9
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1903402,630,10.0,2440,8
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1902752,630,6.0,3960,8
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1902753,630,6.0,4860,8
ООО Завод «Аскольд»,ТСКС-16/10(6)-УЗ,1612,16,10.0,6000,2
ООО Завод «Аскольд»,ТСКС-16/10(6)-УЗ,1613,16,10.0,6000,2
KOLEKTOR ETRA,ART 200000-330,83203,200000,330.0,23800,28
Kolektor ETRA,ART 16000-11,83205,16000,11.0,133000,23
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1885216,160,10.0,22400,0
ZREW Transformatory S.A.,"TJRc 63000/115/10,5/10,5 ",0930,63000,115.0,30300,30
ООО «Тольяттинский Трансформатор»,АТДЦТН-200 000\330\110-У1,26470,200000,330.0,19000,24
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-12-630/10-У1,1947074,630,10.0,1340,11
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-12-630/10-У1,1947106,630,10.0,1210,11
None,"ТМ-1000/10/0,4-У1",16,1000,10.0,144000,7
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-12-630/10-У1,1947073,630,10.0,1270,11
None,"ТМ-1000/10/0,4-У1",17,1000,10.0,33100,7
ООО «СВЭЛ-Силовые трансформаторы»,ТДН-10000/110-У1,2120128,10000,115.0,18200,11
None,ТСЛ-100/10-УХЛ3,2016218,100,10.0,299000,11
None,ТМГ-100\10-У1,1076,100,10.0,15900,24
None,ТСЛ-100/10-УХЛ3,2016217,100,10.0,299000,11
None,ТМГ-100\10-У1,1077,100,10.0,15800,24
None,ТМГ-250\10-У1,12229,250,10.0,4180,24
None,ТМГ-250\10-У1,12230,250,10.0,5760,24
SEA,TTR-ARR,113347R1,1250,6.3,38900,11
None,ТМГ11-250/10-УХЛ3,2017998,250,10.0,1290,6
SEA,TTR-ARR,113348,1250,6.3,56800,11
None,ТМГ11-250/10-УХЛ3,2017788,250,10.0,2350,6
SEA,TTR-ARR,113349R1,1250,6.3,120000,11
None,ТМГ11-250/10-УХЛ3,2017787,250,10.0,2370,6
SEA,TTR-ARR,113350,1250,6.3,59000,11
ZREW Transformatory S.A.,"TJRc 63000/115/10,5/10,5 ",0931,63000,115.0,16400,27
None,ТМГСУ-250\10-У1,1936491,250,10.0,3200,16
ОАО «Минский электротехнический завод имени В.И. Козлова»,ТМГ33-160/10 У1,1981209,160,10.0,3940,12
ОАО «Минский электротехнический завод имени В.И. Козлова»,ТМГ33-160/10 У1,1981208,160,10.0,1460,12
None,ТМГ-630/35-У1,20000000034002,630,35.0,36300,10
None,ТМГ-1000/10-У1,1,1000,10.0,84160,10
None,ТМГ-1000/35-У1,2,1000,35.0,154000,10
ОАО МЭТЗ им. В.И. Козлова,ТМГ-40/10-У1,1950336,40,10.0,9750,2
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-500/10-Т1,1830555,500,11.0,17800,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-500/10-Т1,1830555,500,11.0,16600,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-500/10-Т1,1830555,500,11.0,20700,19
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100423,40000,115.0,1807,14
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100422,40000,115.0,2363,12
ООО «Электромашиностроительный завод»,ФМЗО-875\6-У1,1656\2,875,6.0,4600,10
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2500/10 У1,119241,2500,10.0,7250,13
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-2 1250/10 У1,117762,1250,10.0,6800,13
None,ТСЗГЛ Ф11-630/10-УЗ,1951145,630,6.0,47400,12
None,ТЛС-40/10 УХЛ2,9000162,40,10.0,1120000,10
None,ТСЗГЛ Ф11-1000/10-УЗ,1951150,1000,6.0,59800,11
None,ТЛС-40/10 УХЛ2,9000169,40,10.0,1290000,10
None,ТМГ12-630/10-УХЛ1,2032374,630,10.0,1050,20
None,ТМГ12-630/10-УХЛ1,2032374,630,10.0,1020,20
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-400/10-У1,1913204,400,10.0,41500,19
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-400/10-У1,1913219,400,10.0,1940,19
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-40/10-У1,1913517,40,10.0,5050,19
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-40/10-У1,1913565,40,10.0,5730,19
ООО ZREW Трансформаторы,TJRc-10000\115\20,0918,10000,115.0,14900,19
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100422,40000,115.0,3870,19
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100423,40000,115.0,3400,24
None,ТМГ-630/35-У1,20000000034001,630,35.0,26600,6
None,ТМГ-1000/10-У1,20000000737003,1000,10.5,18500,11
None,ТМГ-1000/10-У1,20000000737002,1000,10.5,34400,11
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1927055,630,10.0,1630,18
None,ТМГ11-160/10-УХЛ1,1992203,160,10.5,6220,14
None,ТМГ11-160/10-УХЛ1,1992196,160,10.5,6830,14
ООО «Электромашиностроительный завод»,ФМЗО-875\6-У1,1656\2,875,6.0,2260,12
ПАО «Запорожтрансформатор»,ТРДН-80 000/330-У1,162521,80000,330.0,165000,21
ОАО МЭТЗ им. В.И. Козлова,ТМГ-40/10-У1,1950340,40,10.0,10500,14
ПАО «Запорожтрансформатор»,ТРДН-80 000/330-У1,162520,80000,330.0,35600,32
None,ТЛС-40/10 УХЛ2,9000168,40,10.0,917000,10
None,ТЛС-40/10 УХЛ2,9000167,40,10.0,1410000,10
Группа СВЭЛ,ТДТН-16 000/110 У1,1920081,16000,115.0,5630,32
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100423,40000,115.0,1940,21
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100422,40000,115.0,2282,21
None,ТМГ-160/10-У1,21000000524005,160,10.5,43700,21
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2500/10 У1,119243,2500,10.0,26200,11
S.E.A. S.p.a. Societa Elettromeccanica Arzignano,ТТО-AoBk 2500/10 У1,119244,2500,10.0,38100,11
None,ТСЗГЛ11-1600/10-У3,1977654,1600,10.5,709000,17
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТR-А 1600/10 У3,117898,1600,10.0,509000,12
None,ТСЗГЛ11-1600/10-У3,1977653,1600,10.5,308000,17
None,ТСЗГЛ11-1600/10-У3,1977652,1600,10.5,2150000,17
None,ТЛС-25/10 УХЛ2,9000157,25,10.0,999000,17
None,ТЛС-25/10 УХЛ2,9000156,25,10.0,999000,17
None,АТДЦТН-125000/330/110-У1,128036,125000,330.0,48800,36
KOLECTOR ETRA d.o.o.,RT 63000-115,82611,63000,115.0,38100,30
ООО «Эльмаш (УЭТМ)»,ТРДН-25 000/110 ,84-48620,25000,115.0,6410,21
ООО «РосЭнергоТранс»,ТСЗ-1600/6-У3,1830659,1600,6.0,300000,21
ООО «РосЭнергоТранс»,ТСЗ-1600/6-У3,1830660,1600,6.0,300000,21
ОАО «МЭТЗ им.В.И.Козлова»,ТСДЗГЛ20-250/10-У3,1914661,250,10.5,1000000,24
None,ТМГ-630/10-У1,21000000524002,630,10.0,19600,21
ОАО «МЭТЗ им.В.И.Козлова»,ТСДЗГЛ20-250/10-У3,1914662,250,10.5,1000000,24
None,ТМГ-630/10-У1,21000000524003,630,10.0,18400,22
None,ТМГ11-100/10-У1,1972146,100,10.0,1930,23
None,ТМГ11-100/10-У1,1974480,100,10.0,1850,23
None,ТМГ11-100/10 У1,1842690,100,10.0,7670,16
ПАО «Запорожтрансформатор»,ТРДНС-40 000/330-У1,162507,40000,330.0,272000,15
5,ТМГ11-100/10 У1,1828277,100,10.0,28800,17
None,ТСЗГЛ Ф11-1000/10-УЗ,1951157,1000,6.0,316000,20
ООО «СВЭЛ-Силовые трансформаторы»,ТДН-10000/110-У1,2120127,10000,115.0,10700,16
None,ТДН-10000/110 У1,158702,10000,115.0,13800,15
None,"ТМ-1000/10/0,4-У1",257,1000,10.0,239000,25
None,"ТМ-1000/10/0,4-У1",258,1000,10.0,203000,25
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-100/10-У1,1853515,100,10.0,6030,20
ОАО «БЭЗ»,ТРДН-25 000/110 ,191,25000,115.0,3040,28
Legrand,Green T.HE-EU,108620,1600,6.0,4420000,22
None,АТДЦТН 125000/220/110/68-У1,114332,125000,230.0,5860,36
None,ТМГ-250/6 У1,50,250,6.3,1310,25
None,ТМГ-250/6 У1,51,250,6.3,1450,25
None,ТМГ-250/6 У1,49,250,6.0,2580,18
None,ТМГ-250/6 У1,48,250,6.0,2480,18
ООО «Тольяттинский Трансформатор»,ТРДН-40000/110 У1,26859,40000,115.0,12900,20
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1884386,630,10.0,7990,22
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1884386,630,10.0,7990,22
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1884353,630,10.0,27000,22
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1884385,630,10.0,21300,22
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-630/10-У1,1884385,630,10.0,17200,22
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ21-630/10-УХЛ4,1852243,630,10.0,1000000,23
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ21-630/10-УХЛ4,1852243,630,10.0,1000000,23
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1916708,1000,10.0,1460,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1917304,1000,10.0,862,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1916978,630,10.0,987,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1917304,630,10.0,780,18
ООО «Эльмаш (УЭТМ)»,ТРДН-25 000/110 ,84-48621,25000,115.0,4860,36
ООО «Сименс Трансформаторы»,ТДТН-25 000/110 У1,Y100570,25000,115.0,27200,14
Запорожский трансформаторный завод,АТДЦТН-125/330,80538,125000,330.0,1010,24
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1949958,160,10.0,4590,8
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-160/10-У1,1950511,160,10.0,4530,8
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-1000/10-У1,1915922,1000,10.0,1570,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-1000/10-У1,1915923,1000,10.0,1711,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1659132,630,10.0,1513,18
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1659131,1000,10.0,1712,18
ОАО МЭТЗ ИМ. В.И. КОЗЛОВА,ТМГ12-1000/10 У1,1924158,1000,10.0,663,15
Запорожский трансформаторный завод,ТДН-40000/110-У1,163104,40000,115.0,27180,23
Siemens,4HB5867-3RE05,B322737,630,10.0,37800,12
Siemens,4HB5867-3RE05,B322736,630,10.0,15600,12
АО «УЭТМ»,ТДТН-40000/110 У1,84-48847,40000,115.0,4410,31
Запорожский трансформаторный завод,ТРДНС-32 000/35- У1,150741,32000,15.75,28867,10
АО «Трансформатор»,ТРДН-40 000/110- У1,20863,40000,115.0,75000,14
ООО «Сименс Трансформаторы»,ТД-63000/110 У1,Y100762,63000,121.0,18900,28
ООО «Сименс Трансформаторы»,ТД-63000/110 У1,Y100763,63000,121.0,18800,27
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ-1600/10-У3,1898014,1600,10.0,35900,15
ОАО «МЭТЗ им.В.И.Козлова»,ТСЗГЛ-1600/10-У3,1898015,1600,10.0,246000,15
None,ТСГЛ-1600/10-У3,1977650,1600,10.5,396000,25
None,ТМГ11-100/10 У1,1955997,100,10.0,4020,17
None,ФМЗО-875\6-У1,1656/1,875,6.0,470,23
None,ФМЗО-875\6-У1,1656/1,875,6.0,470,23
МЭТЗ им. В.И. Козлова,ТСЗГЛ11-1000/10-У3,1983047,1000,10.5,2140000,17
None,«Tesar»  TRV 1600,2018.00.0861-001,1600,6.3,51000,18
None,«Tesar»  TRV 1600,2018.00.0861-002,1600,6.3,37000,18
Kolektor ETRA,ART 16000-11,83206,16000,11.0,39000,26
ЧАО «Запорожтрансформатор»,ТРД-60 000/110-У1,162957,60000,110.0,27300,10
ЧАО «Запорожтрансформатор»,ТРД-60 000/110-У1,162956,60000,110.0,17300,15
ОAО «Цзинаньская компания по производству трансфоматоров «Сидянь»»,SFFZ-40000/110 У1,2019090195,40000,115.0,52700,26
ОAО «Цзинаньская компания по производству трансфоматоров «Сидянь»»,SFFZ-40000/110 У1,2019090194,40000,115.0,66900,30
None,ТМГ12-250/10-У1,1977657,250,10.0,2310,26
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-1000/10-У1,1914596,1000,10.0,654,12
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-1000/10-У1,1914597,1000,10.0,894,12
None,DKS1-1000/10.5,1911713,1000,10.5,13700,31
None,DKS1-1000/10.5,1911714,1000,10.5,15200,31
None," S-M-160/10,5",20191535,160,10.5,28400,23
None," S-M-160/10,5",20191536,160,10.5,56600,23
KOLEKTOR ETRA,ART 200000-330,83204,200000,330.0,29600,31
None,ТМГ12-630/10-У1,1979498,630,10.0,520,23
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ-12-630/10-У1,1979198,630,10.0,752,20
ОАО «МЭТЗ им.В.И.Козлова»,ТСДЗГЛ11-630/10-У3,1916578,630,10.0,2996,13
Группа СВЭЛ,ТДТН-16 000/110 У1,1920080,16000,115.0,16100,25
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100422,40000,115.0,4940,19
ООО «Сименс Трансформаторы»,ТДН-40 000/110 У1,Y100423,40000,115.0,3340,24
ООО «Сименс Трансформаторы»,ТДН-25 000/110 У1,Y100712,25000,115.0,15600,28
ООО «Сименс Трансформаторы»,ТДН-25 000/110 У1,Y100713,25000,115.0,16210,20
ПАО «Запорожтрансформатор»,ТРДНС-40 000/330-У1,162506,40000,330.0,257000,22
ООО «Эльмаш (УЭТМ)»,ТРДН-25 000/110 ,84-48620,25000,115.0,16200,-2
ABB,АТДТН-200000/330/110PN (У1),1133498,200000,330.0,6940,30
ОАО «МЭТЗ им.В.И.Козлова»,ТСДЗГЛ11-630/10-У3,1916577,630,10.0,1744,15
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2000/10 У1,117698,2000,10.0,1220,19
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2000/10 У1,117699,2000,10.0,1310,18
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2500/10 У1,117769,2500,10.0,2460,19
None,"ТЛС-40/10/0,4 УХЛ2",9000160,40,10.0,99600,19
None,"ТЛС-40/10/0,4 УХЛ2",9000164,40,10.0,115000,19
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2500/10 У1,117862,2500,10.0,5270,22
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2500/10 У1,117861,2500,10.0,7560,18
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2500/10 У1,117859,2500,10.0,5520,18
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2500/10 У1,117860,2500,10.0,4910,18
ООО «Электромашиностроительный завод»,ФМЗО-875\6-У1,1656\1,875,6.0,1040,20
МЭТЗ им. В.И. Козлова,ТСЗЛ11-630/10-У3,1981010,630,10.5,100000,27
МЭТЗ им. В.И. Козлова,ТСЗЛ11-630/10-У3,1981011,630,10.5,100000,27
МЭТЗ им. В.И. Козлова,ТСЗГЛ11-400/10-У3,1959705,400,10.0,100000,17
МЭТЗ им. В.И. Козлова,ТСЗГЛ11-400/10-У3,1959704,400,10.0,100000,17
Запорожский трансформаторный завод,АТДЦТН-200000/330/110 У1,142176,200000,330.0,38900,22
None,ТМГ11-100/10 У1,1955995,100,10.0,3580,21
ООО «Эльмаш (УЭТМ)»,ТРДН-25 000/110 ,84-48620,25000,115.0,3680,29
ООО «Эльмаш (УЭТМ)»,ТРДН-25 000/110 ,84-48621,25000,115.0,2610,32
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1892384,630,10.0,2010,4
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1892527,630,10.0,2350,4
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1892525,630,10.0,3210,4
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ12-630/10-У1,1892526,630,10.0,3690,4
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-100/10-У1,1887280,100,10.0,1860,4
АО «УЭТМ»,ТДТН-40000/110 У1,84-48848,40000,115.0,18900,15
ОАО «МЭТЗ им.В.И.Козлова»,ТМГ11-100/10-У1,1882508,100,10.0,2030,4
None,ТМГ11-100/10 У1,1955996,100,10.0,1980,20
None,ТМГ33-100/10 УХЛ1,2000623,100,10.0,5340,7
None,ТМГ-1000/10 У1,52,1000,10.0,2030,9
None,ТМГ-1000/10 У1,53,1000,10.0,5210,9
None,ТСГЛ-1600/10-У3,1977651,1600,10.5,999999,10
ПАО «Запорожтрансформатор»,ТРДН-80 000/330-У1,162522,80000,330.0,146000,21
ПАО «Запорожтрансформатор»,ТРДН-80 000/330-У1,162523,80000,330.0,168000,26
None,ТСЗГЛ Ф11-1000/10-УЗ,1951151,1000,6.0,63200,10
None,ТСЗГЛ Ф11-1000/10-УЗ,1951149,1000,6.0,11200,10
None,ТМГ12-630/10 У1,1968967,630,10.0,1280,7
Куйбышевский завод измерительных трансформаторов,ТДТН-40000/110 У1,18895,40000,115.0,11900,28
Куйбышевский завод измерительных трансформаторов,ТДТН-40000/110 У1,19281,40000,115.0,1690,19
None,ТСЗГЛ Ф11-1000/10-УЗ	,1951155,1000,6.0,7800,4
None,ТМГ12-630/10 У1,1968966,630,10.0,1480,7
KOLEKTOR ETRA,ART 200000-330,83204,200000,330.0,13900,7
ООО «Сименс Трансформаторы»,ТД-63000/110 У1,Y100803,63000,121.0,21100,22
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2000/10 У1,117698,2000,10.0,4120,20
"S.E.A. S.p.a. Societa Elettromeccanica
 Arzignano",ТТО-2R 2000/10 У1,117699,2000,10.0,4890,20
ООО «Сименс Трансформаторы»,ТД-63000/110 У1,Y100804,63000,121.0,21000,33
KOLEKTOR ETRA,ART 200000-330,83204,200000,330.0,10200,26
None,ТМГ12-1000/10-УХЛ1,2025506,1000,10.0,1870,1
None,ТМГ12-1000/10-УХЛ1,2025507,1000,10.0,134000,1
None,ТСЗГЛ Ф11-1000/10-УЗ,1951158,1000,6.0,565000,10
None,ТСЗГЛ Ф11-630/10-УЗ,1951146,630,6.0,173000,8
None,EK2RABBA,109784,1000,6.0,128000,11
None,EK2RABBA,109785,1000,6.0,99900,11
